"spotifyId","genreTop","sentiment","totalWords","totalSentiment","percentSentiment","totalCommentWords","totalCommentSentiment","percentCommentSentiment","totalWords_song","totalSentiment_song","totalWords_comment","totalSentiment_comment","song_percent","comment_percent"
"36Pim2ANczp82lCWIb8GHy","rock","fear",10,2,0.2,30,3,0.1,4766,725,3942,508,0.152119177507344,0.128868594622019
"36Pim2ANczp82lCWIb8GHy","rock","sadness",10,2,0.2,30,3,0.1,4961,768,4285,582,0.154807498488208,0.135822637106184
"36Pim2ANczp82lCWIb8GHy","rock","anticipation",0,0,0,30,4,0.133333333333333,5107,825,4337,738,0.161542980223223,0.170163707632004
"36Pim2ANczp82lCWIb8GHy","rock","surprise",0,0,0,30,2,0.0666666666666667,4262,416,4106,431,0.0976067573908963,0.104968339016074
"36Pim2ANczp82lCWIb8GHy","rock","trust",0,0,0,30,4,0.133333333333333,5165,775,4153,720,0.150048402710552,0.173368649169275
"37EJtTS7jT5WUyXGZzrwnI","rock","sadness",30,9,0.3,13,4,0.307692307692308,4961,768,4285,582,0.154807498488208,0.135822637106184
"37EJtTS7jT5WUyXGZzrwnI","rock","joy",30,8,0.266666666666667,13,5,0.384615384615385,5201,1040,4193,798,0.199961545856566,0.190317195325543
"37EJtTS7jT5WUyXGZzrwnI","rock","surprise",30,3,0.1,13,1,0.0769230769230769,4262,416,4106,431,0.0976067573908963,0.104968339016074
"37EJtTS7jT5WUyXGZzrwnI","rock","anticipation",30,5,0.166666666666667,13,1,0.0769230769230769,5107,825,4337,738,0.161542980223223,0.170163707632004
"37EJtTS7jT5WUyXGZzrwnI","rock","anger",30,2,0.0666666666666667,0,0,0,4616,583,3964,426,0.126299826689775,0.107467204843592
"37EJtTS7jT5WUyXGZzrwnI","rock","fear",30,3,0.1,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"37EJtTS7jT5WUyXGZzrwnI","rock","disgust",0,0,0,13,1,0.0769230769230769,3980,404,3512,334,0.101507537688442,0.0951025056947608
"37EJtTS7jT5WUyXGZzrwnI","rock","trust",0,0,0,13,1,0.0769230769230769,5165,775,4153,720,0.150048402710552,0.173368649169275
"37Sw3UuUzxK5iqbDfao6Df","pop","joy",14,3,0.214285714285714,0,0,0,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"37Sw3UuUzxK5iqbDfao6Df","pop","trust",14,3,0.214285714285714,3,2,0.666666666666667,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"37Sw3UuUzxK5iqbDfao6Df","pop","anticipation",14,1,0.0714285714285714,3,1,0.333333333333333,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"37Sw3UuUzxK5iqbDfao6Df","pop","sadness",14,3,0.214285714285714,0,0,0,7201,898,5888,701,0.124704902096931,0.119055706521739
"37Sw3UuUzxK5iqbDfao6Df","pop","anger",14,2,0.142857142857143,0,0,0,6871,750,5373,540,0.109154417115413,0.100502512562814
"37Sw3UuUzxK5iqbDfao6Df","pop","disgust",14,2,0.142857142857143,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"38xWaVFKaxZlMFvzNff2aW","pop","anticipation",87,17,0.195402298850575,83,12,0.144578313253012,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"38xWaVFKaxZlMFvzNff2aW","pop","joy",87,10,0.114942528735632,83,16,0.192771084337349,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"38xWaVFKaxZlMFvzNff2aW","pop","surprise",87,15,0.172413793103448,83,4,0.0481927710843374,7019,701,5820,627,0.0998717766063542,0.107731958762887
"38xWaVFKaxZlMFvzNff2aW","pop","anger",87,10,0.114942528735632,83,7,0.0843373493975904,6871,750,5373,540,0.109154417115413,0.100502512562814
"38xWaVFKaxZlMFvzNff2aW","pop","fear",87,17,0.195402298850575,83,10,0.120481927710843,7215,859,5448,626,0.119057519057519,0.114904552129222
"38xWaVFKaxZlMFvzNff2aW","pop","sadness",87,10,0.114942528735632,83,9,0.108433734939759,7201,898,5888,701,0.124704902096931,0.119055706521739
"38xWaVFKaxZlMFvzNff2aW","pop","trust",87,8,0.0919540229885057,83,19,0.228915662650602,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"38xWaVFKaxZlMFvzNff2aW","pop","disgust",0,0,0,83,6,0.072289156626506,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"39q1OAUF88KeYeMjmfd15v","pop","trust",57,8,0.140350877192982,11,2,0.181818181818182,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"39q1OAUF88KeYeMjmfd15v","pop","joy",57,25,0.43859649122807,11,3,0.272727272727273,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"39q1OAUF88KeYeMjmfd15v","pop","anticipation",57,5,0.087719298245614,11,4,0.363636363636364,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"39q1OAUF88KeYeMjmfd15v","pop","sadness",57,5,0.087719298245614,0,0,0,7201,898,5888,701,0.124704902096931,0.119055706521739
"39q1OAUF88KeYeMjmfd15v","pop","anger",57,4,0.0701754385964912,0,0,0,6871,750,5373,540,0.109154417115413,0.100502512562814
"39q1OAUF88KeYeMjmfd15v","pop","fear",57,3,0.0526315789473684,11,1,0.0909090909090909,7215,859,5448,626,0.119057519057519,0.114904552129222
"39q1OAUF88KeYeMjmfd15v","pop","surprise",57,5,0.087719298245614,11,1,0.0909090909090909,7019,701,5820,627,0.0998717766063542,0.107731958762887
"39q1OAUF88KeYeMjmfd15v","pop","disgust",57,2,0.0350877192982456,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"39TJkE0AEkfWii8VB3JqSV","hip hop","fear",97,56,0.577319587628866,15,1,0.0666666666666667,2814,381,1264,147,0.135394456289979,0.11629746835443
"39TJkE0AEkfWii8VB3JqSV","hip hop","anticipation",97,9,0.0927835051546392,15,3,0.2,2983,393,1380,250,0.131746563861884,0.181159420289855
"39TJkE0AEkfWii8VB3JqSV","hip hop","joy",97,6,0.0618556701030928,15,3,0.2,2938,410,1371,229,0.139550714771954,0.167031363967907
"39TJkE0AEkfWii8VB3JqSV","hip hop","surprise",97,8,0.0824742268041237,15,2,0.133333333333333,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"39TJkE0AEkfWii8VB3JqSV","hip hop","trust",97,6,0.0618556701030928,15,6,0.4,2953,383,1385,223,0.129698611581443,0.16101083032491
"39TJkE0AEkfWii8VB3JqSV","hip hop","sadness",97,4,0.0412371134020619,0,0,0,2802,515,1309,189,0.183797287651677,0.144385026737968
"39TJkE0AEkfWii8VB3JqSV","hip hop","anger",97,4,0.0412371134020619,0,0,0,2746,451,1232,152,0.164238892935178,0.123376623376623
"39TJkE0AEkfWii8VB3JqSV","hip hop","disgust",97,4,0.0412371134020619,0,0,0,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"3ABG1UQTk0eLYUAeWkmfMi","hip hop","disgust",5,1,0.2,0,0,0,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"3ABG1UQTk0eLYUAeWkmfMi","hip hop","anticipation",5,1,0.2,0,0,0,2983,393,1380,250,0.131746563861884,0.181159420289855
"3ABG1UQTk0eLYUAeWkmfMi","hip hop","joy",5,1,0.2,3,2,0.666666666666667,2938,410,1371,229,0.139550714771954,0.167031363967907
"3ABG1UQTk0eLYUAeWkmfMi","hip hop","sadness",5,1,0.2,3,1,0.333333333333333,2802,515,1309,189,0.183797287651677,0.144385026737968
"3ABG1UQTk0eLYUAeWkmfMi","hip hop","trust",5,1,0.2,0,0,0,2953,383,1385,223,0.129698611581443,0.16101083032491
"3ApIYu95WxjzpQCnsLBbrv","others","joy",25,6,0.24,5,1,0.2,5672,1445,2675,563,0.254760225669958,0.210467289719626
"3ApIYu95WxjzpQCnsLBbrv","others","trust",25,6,0.24,5,1,0.2,5662,1134,2629,493,0.200282585658778,0.187523773297832
"3ApIYu95WxjzpQCnsLBbrv","others","anger",25,3,0.12,5,1,0.2,4616,430,2307,255,0.0931542461005199,0.110533159947984
"3ApIYu95WxjzpQCnsLBbrv","others","disgust",25,2,0.08,5,1,0.2,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"3ApIYu95WxjzpQCnsLBbrv","others","fear",25,1,0.04,0,0,0,5023,494,2321,260,0.0983476010352379,0.11202068074106
"3ApIYu95WxjzpQCnsLBbrv","others","sadness",25,2,0.08,0,0,0,5319,573,2464,271,0.107727016356458,0.109983766233766
"3ApIYu95WxjzpQCnsLBbrv","others","surprise",25,1,0.04,0,0,0,5072,420,2403,269,0.082807570977918,0.111943404078236
"3ApIYu95WxjzpQCnsLBbrv","others","anticipation",25,4,0.16,5,1,0.2,5642,882,2647,453,0.156327543424318,0.171137136380808
"3aSWQJcWnnqgwYbAgidvlV","folk","joy",20,12,0.6,17,2,0.117647058823529,573,136,540,92,0.237347294938918,0.17037037037037
"3aSWQJcWnnqgwYbAgidvlV","folk","surprise",20,4,0.2,17,2,0.117647058823529,547,65,485,66,0.118829981718464,0.136082474226804
"3aSWQJcWnnqgwYbAgidvlV","folk","trust",20,4,0.2,17,1,0.0588235294117647,573,99,541,98,0.172774869109948,0.181146025878004
"3aSWQJcWnnqgwYbAgidvlV","folk","anger",0,0,0,17,3,0.176470588235294,442,37,505,44,0.083710407239819,0.0871287128712871
"3aSWQJcWnnqgwYbAgidvlV","folk","anticipation",0,0,0,17,1,0.0588235294117647,567,78,543,98,0.137566137566138,0.180478821362799
"3aSWQJcWnnqgwYbAgidvlV","folk","disgust",0,0,0,17,3,0.176470588235294,443,41,443,43,0.0925507900677201,0.0970654627539503
"3aSWQJcWnnqgwYbAgidvlV","folk","fear",0,0,0,17,2,0.117647058823529,470,49,515,55,0.104255319148936,0.106796116504854
"3aSWQJcWnnqgwYbAgidvlV","folk","sadness",0,0,0,17,3,0.176470588235294,502,88,447,56,0.175298804780877,0.125279642058166
"3AVrVz5rK8Hrqo9YGiVGN5","others","anticipation",74,15,0.202702702702703,13,3,0.230769230769231,5642,882,2647,453,0.156327543424318,0.171137136380808
"3AVrVz5rK8Hrqo9YGiVGN5","others","joy",74,20,0.27027027027027,13,4,0.307692307692308,5672,1445,2675,563,0.254760225669958,0.210467289719626
"3AVrVz5rK8Hrqo9YGiVGN5","others","sadness",74,13,0.175675675675676,13,2,0.153846153846154,5319,573,2464,271,0.107727016356458,0.109983766233766
"3AVrVz5rK8Hrqo9YGiVGN5","others","trust",74,16,0.216216216216216,13,3,0.230769230769231,5662,1134,2629,493,0.200282585658778,0.187523773297832
"3AVrVz5rK8Hrqo9YGiVGN5","others","anger",74,2,0.027027027027027,0,0,0,4616,430,2307,255,0.0931542461005199,0.110533159947984
"3AVrVz5rK8Hrqo9YGiVGN5","others","disgust",74,2,0.027027027027027,0,0,0,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"3AVrVz5rK8Hrqo9YGiVGN5","others","surprise",74,5,0.0675675675675676,13,1,0.0769230769230769,5072,420,2403,269,0.082807570977918,0.111943404078236
"3AVrVz5rK8Hrqo9YGiVGN5","others","fear",74,1,0.0135135135135135,0,0,0,5023,494,2321,260,0.0983476010352379,0.11202068074106
"3C8xkK4Cir2QmiaN07GIZs","hip hop","anger",0,0,0,35,3,0.0857142857142857,2746,451,1232,152,0.164238892935178,0.123376623376623
"3C8xkK4Cir2QmiaN07GIZs","hip hop","anticipation",0,0,0,35,5,0.142857142857143,2983,393,1380,250,0.131746563861884,0.181159420289855
"3C8xkK4Cir2QmiaN07GIZs","hip hop","disgust",0,0,0,35,3,0.0857142857142857,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"3C8xkK4Cir2QmiaN07GIZs","hip hop","fear",0,0,0,35,3,0.0857142857142857,2814,381,1264,147,0.135394456289979,0.11629746835443
"3C8xkK4Cir2QmiaN07GIZs","hip hop","joy",0,0,0,35,7,0.2,2938,410,1371,229,0.139550714771954,0.167031363967907
"3C8xkK4Cir2QmiaN07GIZs","hip hop","sadness",0,0,0,35,4,0.114285714285714,2802,515,1309,189,0.183797287651677,0.144385026737968
"3C8xkK4Cir2QmiaN07GIZs","hip hop","surprise",0,0,0,35,2,0.0571428571428571,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"3C8xkK4Cir2QmiaN07GIZs","hip hop","trust",0,0,0,35,8,0.228571428571429,2953,383,1385,223,0.129698611581443,0.16101083032491
"3cMliO9emUSa4d1Ap2MbfW","pop","sadness",71,15,0.211267605633803,0,0,0,7201,898,5888,701,0.124704902096931,0.119055706521739
"3cMliO9emUSa4d1Ap2MbfW","pop","trust",71,8,0.112676056338028,8,3,0.375,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"3cMliO9emUSa4d1Ap2MbfW","pop","surprise",71,10,0.140845070422535,8,2,0.25,7019,701,5820,627,0.0998717766063542,0.107731958762887
"3cMliO9emUSa4d1Ap2MbfW","pop","anger",71,10,0.140845070422535,8,1,0.125,6871,750,5373,540,0.109154417115413,0.100502512562814
"3cMliO9emUSa4d1Ap2MbfW","pop","disgust",71,9,0.126760563380282,0,0,0,6129,520,4551,384,0.0848425518029042,0.0843770599868161
"3cMliO9emUSa4d1Ap2MbfW","pop","fear",71,13,0.183098591549296,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"3cMliO9emUSa4d1Ap2MbfW","pop","anticipation",71,5,0.0704225352112676,8,1,0.125,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"3cMliO9emUSa4d1Ap2MbfW","pop","joy",71,1,0.0140845070422535,8,1,0.125,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"3e2fDgC93LGc9Lbdvr6I9k","rock","anticipation",25,5,0.2,5,1,0.2,5107,825,4337,738,0.161542980223223,0.170163707632004
"3e2fDgC93LGc9Lbdvr6I9k","rock","joy",25,4,0.16,5,2,0.4,5201,1040,4193,798,0.199961545856566,0.190317195325543
"3e2fDgC93LGc9Lbdvr6I9k","rock","surprise",25,2,0.08,0,0,0,4262,416,4106,431,0.0976067573908963,0.104968339016074
"3e2fDgC93LGc9Lbdvr6I9k","rock","trust",25,2,0.08,5,1,0.2,5165,775,4153,720,0.150048402710552,0.173368649169275
"3e2fDgC93LGc9Lbdvr6I9k","rock","anger",25,3,0.12,0,0,0,4616,583,3964,426,0.126299826689775,0.107467204843592
"3e2fDgC93LGc9Lbdvr6I9k","rock","disgust",25,3,0.12,0,0,0,3980,404,3512,334,0.101507537688442,0.0951025056947608
"3e2fDgC93LGc9Lbdvr6I9k","rock","fear",25,3,0.12,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"3e2fDgC93LGc9Lbdvr6I9k","rock","sadness",25,3,0.12,5,1,0.2,4961,768,4285,582,0.154807498488208,0.135822637106184
"3eeIdvZqXaffY0yVRgbGfQ","pop","anticipation",15,4,0.266666666666667,9,3,0.333333333333333,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"3eeIdvZqXaffY0yVRgbGfQ","pop","fear",15,3,0.2,0,0,0,7215,859,5448,626,0.119057519057519,0.114904552129222
"3eeIdvZqXaffY0yVRgbGfQ","pop","sadness",15,3,0.2,9,1,0.111111111111111,7201,898,5888,701,0.124704902096931,0.119055706521739
"3eeIdvZqXaffY0yVRgbGfQ","pop","trust",15,1,0.0666666666666667,9,2,0.222222222222222,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"3eeIdvZqXaffY0yVRgbGfQ","pop","surprise",15,2,0.133333333333333,9,1,0.111111111111111,7019,701,5820,627,0.0998717766063542,0.107731958762887
"3eeIdvZqXaffY0yVRgbGfQ","pop","anger",15,2,0.133333333333333,0,0,0,6871,750,5373,540,0.109154417115413,0.100502512562814
"3eeIdvZqXaffY0yVRgbGfQ","pop","joy",0,0,0,9,2,0.222222222222222,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","anticipation",21,2,0.0952380952380952,6,1,0.166666666666667,2983,393,1380,250,0.131746563861884,0.181159420289855
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","joy",21,3,0.142857142857143,6,1,0.166666666666667,2938,410,1371,229,0.139550714771954,0.167031363967907
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","surprise",21,2,0.0952380952380952,0,0,0,2836,197,1315,107,0.0694640338504937,0.0813688212927757
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","anger",21,2,0.0952380952380952,0,0,0,2746,451,1232,152,0.164238892935178,0.123376623376623
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","disgust",21,2,0.0952380952380952,0,0,0,2839,269,1201,113,0.0947516731243396,0.0940882597835137
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","sadness",21,2,0.0952380952380952,6,3,0.5,2802,515,1309,189,0.183797287651677,0.144385026737968
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","fear",21,4,0.19047619047619,0,0,0,2814,381,1264,147,0.135394456289979,0.11629746835443
"3F3R4uyTMkX9jRCEVVmdz6","hip hop","trust",21,4,0.19047619047619,6,1,0.166666666666667,2953,383,1385,223,0.129698611581443,0.16101083032491
"3FCto7hnn1shUyZL42YgfO","rock","joy",54,14,0.259259259259259,16,1,0.0625,5201,1040,4193,798,0.199961545856566,0.190317195325543
"3FCto7hnn1shUyZL42YgfO","rock","anger",54,1,0.0185185185185185,16,2,0.125,4616,583,3964,426,0.126299826689775,0.107467204843592
"3FCto7hnn1shUyZL42YgfO","rock","fear",54,1,0.0185185185185185,16,3,0.1875,4766,725,3942,508,0.152119177507344,0.128868594622019
"3FCto7hnn1shUyZL42YgfO","rock","sadness",54,12,0.222222222222222,16,3,0.1875,4961,768,4285,582,0.154807498488208,0.135822637106184
"3FCto7hnn1shUyZL42YgfO","rock","anticipation",54,13,0.240740740740741,16,1,0.0625,5107,825,4337,738,0.161542980223223,0.170163707632004
"3FCto7hnn1shUyZL42YgfO","rock","surprise",54,1,0.0185185185185185,16,3,0.1875,4262,416,4106,431,0.0976067573908963,0.104968339016074
"3FCto7hnn1shUyZL42YgfO","rock","trust",54,12,0.222222222222222,16,1,0.0625,5165,775,4153,720,0.150048402710552,0.173368649169275
"3FCto7hnn1shUyZL42YgfO","rock","disgust",0,0,0,16,2,0.125,3980,404,3512,334,0.101507537688442,0.0951025056947608
"3FkqGyIPfz7cn5B8W9sVdG","others","anticipation",128,29,0.2265625,0,0,0,5642,882,2647,453,0.156327543424318,0.171137136380808
"3FkqGyIPfz7cn5B8W9sVdG","others","joy",128,38,0.296875,0,0,0,5672,1445,2675,563,0.254760225669958,0.210467289719626
"3FkqGyIPfz7cn5B8W9sVdG","others","surprise",128,27,0.2109375,0,0,0,5072,420,2403,269,0.082807570977918,0.111943404078236
"3FkqGyIPfz7cn5B8W9sVdG","others","trust",128,27,0.2109375,3,1,0.333333333333333,5662,1134,2629,493,0.200282585658778,0.187523773297832
"3FkqGyIPfz7cn5B8W9sVdG","others","fear",128,2,0.015625,0,0,0,5023,494,2321,260,0.0983476010352379,0.11202068074106
"3FkqGyIPfz7cn5B8W9sVdG","others","anger",128,3,0.0234375,0,0,0,4616,430,2307,255,0.0931542461005199,0.110533159947984
"3FkqGyIPfz7cn5B8W9sVdG","others","disgust",128,1,0.0078125,3,1,0.333333333333333,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"3FkqGyIPfz7cn5B8W9sVdG","others","sadness",128,1,0.0078125,3,1,0.333333333333333,5319,573,2464,271,0.107727016356458,0.109983766233766
"3gsCAGsWr6pUm1Vy7CPPob","rock","anger",19,1,0.0526315789473684,0,0,0,4616,583,3964,426,0.126299826689775,0.107467204843592
"3gsCAGsWr6pUm1Vy7CPPob","rock","anticipation",19,6,0.315789473684211,0,0,0,5107,825,4337,738,0.161542980223223,0.170163707632004
"3gsCAGsWr6pUm1Vy7CPPob","rock","disgust",19,1,0.0526315789473684,0,0,0,3980,404,3512,334,0.101507537688442,0.0951025056947608
"3gsCAGsWr6pUm1Vy7CPPob","rock","fear",19,1,0.0526315789473684,3,2,0.666666666666667,4766,725,3942,508,0.152119177507344,0.128868594622019
"3gsCAGsWr6pUm1Vy7CPPob","rock","joy",19,4,0.210526315789474,0,0,0,5201,1040,4193,798,0.199961545856566,0.190317195325543
"3gsCAGsWr6pUm1Vy7CPPob","rock","sadness",19,2,0.105263157894737,3,1,0.333333333333333,4961,768,4285,582,0.154807498488208,0.135822637106184
"3gsCAGsWr6pUm1Vy7CPPob","rock","surprise",19,1,0.0526315789473684,0,0,0,4262,416,4106,431,0.0976067573908963,0.104968339016074
"3gsCAGsWr6pUm1Vy7CPPob","rock","trust",19,3,0.157894736842105,0,0,0,5165,775,4153,720,0.150048402710552,0.173368649169275
"3gt3T9enMY1N6LHw1EqOVM","others","anticipation",8,8,1,17,3,0.176470588235294,5642,882,2647,453,0.156327543424318,0.171137136380808
"3gt3T9enMY1N6LHw1EqOVM","others","anger",0,0,0,17,2,0.117647058823529,4616,430,2307,255,0.0931542461005199,0.110533159947984
"3gt3T9enMY1N6LHw1EqOVM","others","disgust",0,0,0,17,1,0.0588235294117647,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"3gt3T9enMY1N6LHw1EqOVM","others","fear",0,0,0,17,1,0.0588235294117647,5023,494,2321,260,0.0983476010352379,0.11202068074106
"3gt3T9enMY1N6LHw1EqOVM","others","joy",0,0,0,17,4,0.235294117647059,5672,1445,2675,563,0.254760225669958,0.210467289719626
"3gt3T9enMY1N6LHw1EqOVM","others","sadness",0,0,0,17,2,0.117647058823529,5319,573,2464,271,0.107727016356458,0.109983766233766
"3gt3T9enMY1N6LHw1EqOVM","others","surprise",0,0,0,17,1,0.0588235294117647,5072,420,2403,269,0.082807570977918,0.111943404078236
"3gt3T9enMY1N6LHw1EqOVM","others","trust",0,0,0,17,3,0.176470588235294,5662,1134,2629,493,0.200282585658778,0.187523773297832
"3h1iu4HvBlLqRuft2kJEcr","pop","anger",0,0,0,34,2,0.0588235294117647,6871,750,5373,540,0.109154417115413,0.100502512562814
"3h1iu4HvBlLqRuft2kJEcr","pop","anticipation",0,0,0,34,6,0.176470588235294,7630,1229,6114,1063,0.161074705111402,0.173863264638535
"3h1iu4HvBlLqRuft2kJEcr","pop","fear",0,0,0,34,6,0.176470588235294,7215,859,5448,626,0.119057519057519,0.114904552129222
"3h1iu4HvBlLqRuft2kJEcr","pop","joy",0,0,0,34,4,0.117647058823529,7817,1885,6143,1308,0.24114110272483,0.212925280807423
"3h1iu4HvBlLqRuft2kJEcr","pop","sadness",0,0,0,34,8,0.235294117647059,7201,898,5888,701,0.124704902096931,0.119055706521739
"3h1iu4HvBlLqRuft2kJEcr","pop","surprise",0,0,0,34,3,0.0882352941176471,7019,701,5820,627,0.0998717766063542,0.107731958762887
"3h1iu4HvBlLqRuft2kJEcr","pop","trust",0,0,0,34,5,0.147058823529412,7907,1366,6112,1086,0.172758315416719,0.177683246073298
"3h5IJ0EzVpkiaoL174GC3M","others","anger",80,13,0.1625,0,0,0,4616,430,2307,255,0.0931542461005199,0.110533159947984
"3h5IJ0EzVpkiaoL174GC3M","others","anticipation",80,18,0.225,19,3,0.157894736842105,5642,882,2647,453,0.156327543424318,0.171137136380808
"3h5IJ0EzVpkiaoL174GC3M","others","disgust",80,6,0.075,19,2,0.105263157894737,3871,374,2022,176,0.0966158615344872,0.0870425321463897
"3h5IJ0EzVpkiaoL174GC3M","others","fear",80,5,0.0625,0,0,0,5023,494,2321,260,0.0983476010352379,0.11202068074106
"3h5IJ0EzVpkiaoL174GC3M","others","joy",80,18,0.225,19,6,0.315789473684211,5672,1445,2675,563,0.254760225669958,0.210467289719626
"3h5IJ0EzVpkiaoL174GC3M","others","sadness",80,4,0.05,19,6,0.315789473684211,5319,573,2464,271,0.107727016356458,0.109983766233766
"3h5IJ0EzVpkiaoL174GC3M","others","surprise",80,10,0.125,19,2,0.105263157894737,5072,420,2403,269,0.082807570977918,0.111943404078236
"3h5IJ0EzVpkiaoL174GC3M","others","trust",80,6,0.075,0,0,0,5662,1134,2629,493,0.200282585658778,0.187523773297832
"3HfEgAaf0koxBpBB8NvGda","rock","fear",14,2,0.142857142857143,0,0,0,4766,725,3942,508,0.152119177507344,0.128868594622019
"3HfEgAaf0koxBpBB8NvGda","rock","sadness",14,4,0.285714285714286,10,3,0.3,4961,768,4285,582,0.154807498488208,0.135822637106184
"3HfEgAaf0koxBpBB8NvGda","rock","anticipation",14,3,0.214285714285714,10,1,0.1,5107,825,4337,738,0.161542980223223,0.170163707632004
"3HfEgAaf0koxBpBB8NvGda","rock","joy",14,3,0.214285714285714,10,2,0.2,5201,1040,4193,798,0.199961545856566,0.190317195325543
"3HfEgAaf0koxBpBB8NvGda","rock","trust",14,2,0.142857142857143,0,0,0,5165,775,4153,720,0.150048402710552,0.173368649169275
"3HfEgAaf0koxBpBB8NvGda","rock","anger",0,0,0,10,1,0.1,4616,583,3964,426,0.126299826689775,0.107467204843592
